,date,korea,exchange_rate,usa
2466,2009-02-06,2.5,1366.9000244140625,0.16
2467,2009-02-09,2.5,1387.4000244140625,0.16
2468,2009-02-10,2.5,1393.699951171875,0.16
2469,2009-02-11,2.5,1396.800048828125,0.16
2470,2009-02-12,2.0,1391.699951171875,0.16
2471,2009-02-13,2.0,1405.800048828125,0.16
2472,2009-02-16,2.0,1423.699951171875,0.16
2473,2009-02-17,2.0,1453.0,0.16
2474,2009-02-18,2.0,1461.5,0.16
2475,2009-02-19,2.0,1483.0,0.16
2476,2009-02-20,2.0,1489.699951171875,0.16
2477,2009-02-23,2.0,1504.699951171875,0.16
2478,2009-02-24,2.0,1500.0999755859375,0.16
2479,2009-02-25,2.0,1515.5999755859375,0.16
2480,2009-02-26,2.0,1517.5,0.16
2481,2009-02-27,2.0,1530.300048828125,0.16
2482,2009-03-02,2.0,1571.4000244140625,0.16
2483,2009-03-03,2.0,1553.0,0.16
2484,2009-03-04,2.0,1546.5999755859375,0.16
2485,2009-03-05,2.0,1568.5999755859375,0.16
2486,2009-03-06,2.0,1553.9000244140625,0.16
2487,2009-03-09,2.0,1547.699951171875,0.16
2488,2009-03-10,2.0,1504.800048828125,0.16
2489,2009-03-11,2.0,1460.5,0.16
2490,2009-03-12,2.0,1484.0,0.16
2491,2009-03-13,2.0,1479.300048828125,0.16
2492,2009-03-16,2.0,1439.5999755859375,0.16
2493,2009-03-17,2.0,1412.5,0.16
2494,2009-03-18,2.0,1381.9000244140625,0.16
2495,2009-03-19,2.0,1393.0999755859375,0.16
2496,2009-03-20,2.0,1399.5,0.16
2497,2009-03-23,2.0,1382.5,0.16
2498,2009-03-24,2.0,1391.5999755859375,0.16
2499,2009-03-25,2.0,1352.800048828125,0.16
2500,2009-03-26,2.0,1333.5999755859375,0.16
2501,2009-03-27,2.0,1343.0999755859375,0.16
2502,2009-03-30,2.0,1391.800048828125,0.16
2503,2009-03-31,2.0,1375.0999755859375,0.16
2504,2009-04-01,2.0,1376.800048828125,0.15
2505,2009-04-02,2.0,1328.300048828125,0.15
2506,2009-04-03,2.0,1331.800048828125,0.15
2507,2009-04-06,2.0,1300.699951171875,0.15
2508,2009-04-07,2.0,1317.300048828125,0.15
2509,2009-04-08,2.0,1353.0999755859375,0.15
2510,2009-04-09,2.0,1319.9000244140625,0.15
2511,2009-04-10,2.0,1318.0999755859375,0.15
2512,2009-04-13,2.0,1299.4000244140625,0.15
2513,2009-04-14,2.0,1320.5,0.15
2514,2009-04-15,2.0,1328.300048828125,0.15
2515,2009-04-16,2.0,1333.0999755859375,0.15
2516,2009-04-17,2.0,1325.800048828125,0.15
2517,2009-04-20,2.0,1327.5,0.15
2518,2009-04-21,2.0,1354.300048828125,0.15
2519,2009-04-22,2.0,1346.5999755859375,0.15
2520,2009-04-23,2.0,1333.5999755859375,0.15
2521,2009-04-24,2.0,1340.300048828125,0.15
2522,2009-04-27,2.0,1350.5,0.15
2523,2009-04-28,2.0,1344.9000244140625,0.15
2524,2009-04-29,2.0,1341.300048828125,0.15
2525,2009-04-30,2.0,1278.0999755859375,0.15
2526,2009-05-04,2.0,1262.0999755859375,0.15
2527,2009-05-06,2.0,1271.800048828125,0.15
2528,2009-05-07,2.0,1259.0999755859375,0.15
2529,2009-05-08,2.0,1228.800048828125,0.15
2530,2009-05-11,2.0,1235.5999755859375,0.15
2531,2009-05-12,2.0,1236.699951171875,0.15
2532,2009-05-13,2.0,1241.0999755859375,0.15
2533,2009-05-14,2.0,1262.0999755859375,0.15
2534,2009-05-15,2.0,1255.0,0.15
2535,2009-05-18,2.0,1256.0,0.15
2536,2009-05-19,2.0,1242.300048828125,0.15
2537,2009-05-20,2.0,1245.5,0.15
2538,2009-05-21,2.0,1233.5,0.15
2539,2009-05-22,2.0,1243.800048828125,0.15
2540,2009-05-25,2.0,1244.5,0.15
2541,2009-05-26,2.0,1264.800048828125,0.15
2542,2009-05-27,2.0,1273.199951171875,0.15
2543,2009-05-28,2.0,1267.199951171875,0.15
2544,2009-05-29,2.0,1250.0999755859375,0.15
2545,2009-06-01,2.0,1249.5,0.21
2546,2009-06-02,2.0,1231.0999755859375,0.21
2547,2009-06-03,2.0,1240.4000244140625,0.21
2548,2009-06-04,2.0,1247.4000244140625,0.21
2549,2009-06-05,2.0,1253.199951171875,0.21
2550,2009-06-08,2.0,1245.5999755859375,0.21
2551,2009-06-09,2.0,1257.5,0.21
2552,2009-06-10,2.0,1257.4000244140625,0.21
2553,2009-06-11,2.0,1250.9000244140625,0.21
2554,2009-06-12,2.0,1250.9000244140625,0.21
2555,2009-06-15,2.0,1257.0999755859375,0.21
2556,2009-06-16,2.0,1263.9000244140625,0.21
2557,2009-06-17,2.0,1261.300048828125,0.21
2558,2009-06-18,2.0,1269.800048828125,0.21
2559,2009-06-19,2.0,1272.5,0.21
2560,2009-06-22,2.0,1280.5999755859375,0.21
2561,2009-06-23,2.0,1281.800048828125,0.21
2562,2009-06-24,2.0,1281.0999755859375,0.21
2563,2009-06-25,2.0,1285.5,0.21
2564,2009-06-26,2.0,1282.199951171875,0.21
2565,2009-06-29,2.0,1279.0999755859375,0.21
2566,2009-06-30,2.0,1272.5999755859375,0.21
2567,2009-07-01,2.0,1261.9000244140625,0.16
2568,2009-07-02,2.0,1279.800048828125,0.16
2569,2009-07-03,2.0,1267.699951171875,0.16
2570,2009-07-06,2.0,1267.0,0.16
2571,2009-07-07,2.0,1277.199951171875,0.16
2572,2009-07-08,2.0,1274.800048828125,0.16
2573,2009-07-09,2.0,1277.4000244140625,0.16
2574,2009-07-10,2.0,1287.199951171875,0.16
2575,2009-07-13,2.0,1307.199951171875,0.16
2576,2009-07-14,2.0,1294.800048828125,0.16
2577,2009-07-15,2.0,1272.199951171875,0.16
2578,2009-07-16,2.0,1263.199951171875,0.16
2579,2009-07-17,2.0,1259.5999755859375,0.16
2580,2009-07-20,2.0,1243.199951171875,0.16
2581,2009-07-21,2.0,1246.800048828125,0.16
2582,2009-07-22,2.0,1251.9000244140625,0.16
2583,2009-07-23,2.0,1255.5999755859375,0.16
2584,2009-07-24,2.0,1245.0,0.16
2585,2009-07-27,2.0,1239.0,0.16
2586,2009-07-28,2.0,1240.800048828125,0.16
2587,2009-07-29,2.0,1244.699951171875,0.16
2588,2009-07-30,2.0,1229.699951171875,0.16
2589,2009-07-31,2.0,1223.0999755859375,0.16
2590,2009-08-03,2.0,1213.9000244140625,0.16
2591,2009-08-04,2.0,1217.5999755859375,0.16
2592,2009-08-05,2.0,1223.0,0.16
2593,2009-08-06,2.0,1223.300048828125,0.16
2594,2009-08-07,2.0,1222.5999755859375,0.16
2595,2009-08-10,2.0,1228.0999755859375,0.16
2596,2009-08-11,2.0,1241.4000244140625,0.16
2597,2009-08-12,2.0,1241.4000244140625,0.16
2598,2009-08-13,2.0,1235.4000244140625,0.16
2599,2009-08-14,2.0,1240.0999755859375,0.16
2600,2009-08-17,2.0,1256.4000244140625,0.16
2601,2009-08-18,2.0,1243.300048828125,0.16
2602,2009-08-19,2.0,1251.0999755859375,0.16
2603,2009-08-20,2.0,1242.800048828125,0.16
2604,2009-08-21,2.0,1240.699951171875,0.16
2605,2009-08-24,2.0,1227.0999755859375,0.16
2606,2009-08-25,2.0,1252.199951171875,0.16
2607,2009-08-26,2.0,1247.699951171875,0.16
2608,2009-08-27,2.0,1238.199951171875,0.16
2609,2009-08-28,2.0,1221.5999755859375,0.16
2610,2009-08-31,2.0,1249.5,0.16
