,code,logo,ko_name,description,sector,industry,country_code,phone,website
0,LKQ,https://file.alphasquare.co.kr/media/images/stock_logo/us/LKQ.jpeg,LKQ,"LKQ는 non-OEM 자동차 부품의 글로벌 유통업체입니다. 1998년 미국에서 자동차 구조 작업의 통합자로 처음 설립된 이후 유럽과 북미 지역에서 새로운 기계 및 충돌 부품, 특수 자동차 장비, 재생산 및 재활용 부품의 유통을 포함하도록 범위를 크게 확장했습니다. 그것은 여전히 자동 회수 사업을 유지하고 70 개가 넘는 LKQ 부품 선택 폐차장을 소유하고 있습니다. 셀프 서비스 사업과는 별개로 LKQ는 재판매를 위해 부품을 추출하는 데 사용되는 300,000대 이상의 폐차를 연간 구매합니다. 전 세계적으로 회사는 약 1,700개의 시설을 유지 관리합니다.",소매,판매업체,US,312-621-1950,https://www.lkqcorp.com
0,LNT,https://file.alphasquare.co.kr/media/images/stock_logo/us/LNT.jpeg,얼라이언트 에너지,"Alliant Energy는 Interstate Power and Light와 Wisconsin Power and Light라는 규제 대상 유틸리티 두 곳의 모회사로 거의 985,000명의 전기 고객과 425,000명의 천연 가스 고객에게 서비스를 제공하고 있습니다. 두 자회사는 전기의 생성 및 분배와 천연 가스의 분배 및 운송에 관여합니다. Alliant는 또한 American Transmission Co.의 지분 16%를 소유하고 있습니다.",에너지,전기,US,608-458-3311,https://www.alliantenergy.com
0,LPLA,https://file.alphasquare.co.kr/media/images/stock_logo/us/LPLA.jpeg,LPL 파이낸셜 홀딩스,"LPL Financial Holdings는 독자적인 브로커-딜러로 금융 고문 및 기관에 독점 기술, 중개 및 투자 자문 서비스 플랫폼을 제공합니다. 2022년 말 현재 이 회사는 플랫폼에서 1조 달러 이상의 고객 자산을 관리하는 거의 20,000명의 고문을 보유하고 있습니다.",금융,증권,US,800-877-7210,https://www.lpl.com
0,LRCX,https://file.alphasquare.co.kr/media/images/stock_logo/us/LRCX.jpeg,램 리서치,"Lam Research는 반도체 제조에 사용되는 장비를 제조합니다. 이 회사는 반도체 제조 공정의 핵심 단계인 식각, 증착 및 클린 시장, 특히 3D NAND 플래시 스토리지, 고급 DRAM 및 첨단 로직/파운드리 칩 제조업체에 주력하고 있습니다. Lam의 주력 제품인 Kiyo, Vector 및 Sabre 제품은 모든 주요 지역에서 Samsung Electronics, Micron, Intel, SK Hynix 및 Taiwan Semiconductor Manufacturing과 같은 주요 고객에게 판매됩니다.",건설/인프라,기계,US,(510) 659-0200,https://www.lamresearch.com
0,LSCC,https://file.alphasquare.co.kr/media/images/stock_logo/us/LSCC.png,래티스 세미컨덕터,"Lattice Semiconductor Corp은 제품, 솔루션 및 라이선스를 통해 배포하는 반도체 기술 개발업체입니다. 이 회사는 소비자, 통신 및 산업 시장을 통해 고객에게 도달합니다. Lattice의 제품 라인은 프로그래밍 가능 논리 장치, 비디오 연결 애플리케이션별 표준 제품 및 웨이브 장치로 구성됩니다. 제품 제공을 통해 소비자 시장의 고객은 더 많은 컴퓨팅 성능, 더 높은 해상도의 비디오를 활용하고 에너지 소비를 줄이는 기술을 구축할 수 있습니다. 산업 및 통신 시장의 고객은 제품에 대한 데이터 수집, 더 높은 대역폭 및 향상된 안정성을 통해 도움을 받습니다. Lattice의 제품은 전 세계적으로 제공됩니다. 그러나 매출의 대부분은 아시아 고객으로부터 발생합니다.",하드웨어/IT장비,반도체/반도체장비,US,(503) 268-8000,https://www.latticesemi.com
0,LULU,https://file.alphasquare.co.kr/media/images/stock_logo/us/LULU.jpeg,룰루레몬 애슬레티카,"룰루레몬 애슬레티카 Inc. 여성, 남성 및 소녀용 운동복, 신발 및 액세서리를 디자인, 유통 및 판매합니다. Lululemon은 요가 및 달리기와 같은 레저 및 운동 활동 모두를 위한 바지, 반바지, 상의 및 재킷을 제공합니다. 이 회사는 가방, 요가 매트 및 장비와 같은 피트니스 액세서리도 판매합니다. Lululemon은 18개국 600개 이상의 직영 매장, 전자 상거래, 아울렛 및 도매 계정을 통해 제품을 판매합니다. 이 회사는 1998년에 설립되었으며 캐나다 밴쿠버에 본사를 두고 있습니다.",생활용품/잡화,의류/패션잡화,US,604-732-6124,https://www.lululemon.com
0,MAR,https://file.alphasquare.co.kr/media/images/stock_logo/us/MAR.png,메리어트 인터내셔널,"Marriott는 약 30개 브랜드에 걸쳐 150만 개 이상의 객실을 운영하고 있습니다. 2021년 말 럭셔리는 전체 객실의 10%를 차지했으며, 풀 서비스, 제한적 서비스 및 시분할은 각각 전체 객실의 42%, 47%, 1%였습니다. Marriott, Courtyard 및 Sheraton은 가장 큰 브랜드이며 Autograph, Tribute, Moxy, Aloft 및 Element는 새로운 라이프 스타일 브랜드입니다. 전체 객실의 97%를 관리 및 프랜차이즈 객실이 차지합니다. 북미 지역이 전체 객실의 2/3를 차지합니다. 관리, 프랜차이즈 및 인센티브 수수료는 회사의 수익과 수익성의 대부분을 나타냅니다.",여행/레저,호텔리조트,US,(301) 380-3000,https://www.marriott.com
0,MBLY,,모빌아이 글로벌,"Mobileye Global Inc는 ADAS와 자율 주행 기술 및 솔루션의 개발 및 배포에 관여합니다. 목적에 맞게 제작된 포괄적인 소프트웨어 및 하드웨어 기술 제품군을 활용하여 미래의 자율 주행에 필요한 기능을 제공하기 위해 종단간 ADAS 및 자율 주행 솔루션 포트폴리오를 구축하고 있습니다. 이 회사의 솔루션은 Driver Assist, Cloud-Enhanced Driver Assist, Mobileye SuperVision Lite, Mobileye SuperVision, Mobileye Chauffeur, Mobileye Drive, Self-Driving System & Vehicles로 구성됩니다. 또한 AI 기반 도로 측량 기술을 통해 유지 보수 작업을 신속하게 수행할 수 있는 데이터 서비스를 제공합니다.",IT/ICT,소프트웨어,US,972 2 541 7333,https://www.mobileye.com
0,MCHP,https://file.alphasquare.co.kr/media/images/stock_logo/us/MCHP.jpeg,마이크로칩 테크놀러지,"Microchip Technology는 General Instrument에서 분사된 1989년에 독립 회사가 되었습니다. 수익의 절반 이상이 MCU에서 나옵니다. MCU는 원격 제어에서 차고 문 개폐기, 자동차의 파워 윈도우에 이르기까지 다양한 전자 장치에 사용됩니다. 이 회사의 강점은 기술적으로 덜 진보된 더 넓은 범위의 장치에 적합한 로우엔드 8비트 MCU에 있지만 회사는 하이엔드 MCU 및 아날로그 칩에서도 입지를 확장했습니다.",하드웨어/IT장비,반도체/반도체장비,US,480-792-7200,https://www.microchip.com
0,MDB,https://file.alphasquare.co.kr/media/images/stock_logo/us/MDB.jpeg,몽고DB,"2007년에 설립된 MongoDB는 약 33,000명의 유료 고객과 150만 명 이상의 무료 사용자를 보유한 문서 지향 데이터베이스입니다. MongoDB는 NoSQL 데이터베이스에 대한 서비스로 라이선스와 구독을 모두 제공합니다. MongoDB의 데이터베이스는 모든 주요 프로그래밍 언어와 호환되며 다양한 사용 사례에 배포할 수 있습니다.",IT/ICT,소프트웨어,US,866-237-8815,https://www.mongodb.com
0,MDLZ,https://file.alphasquare.co.kr/media/images/stock_logo/us/MDLZ.png,몬덜리즈 인터내셔널,"Mondelez는 2012년 10월 이전 Kraft Foods 북미 식료품 사업부에서 분리된 이후 독립 조직으로 운영되었습니다. 이 회사는 비스킷(매출의 50%), 초콜릿(30%), 껌/캔디(11%), 음료(3%), 치즈 및 식료품(6 %) 통로, 2022 회계연도 말 기준. Mondelez의 포트폴리오에는 Oreo, Chips Ahoy, Halls, Trident 및 Cadbury와 같은 잘 알려진 브랜드가 포함됩니다. 이 회사는 개발도상국 시장에서 약 1/3, 유럽에서 36%, 나머지는 북미에서 수익을 창출합니다.",음식료/식자재,식품,US,847-943-4000,https://www.mondelezinternational.com
0,MELI,https://file.alphasquare.co.kr/media/images/stock_logo/us/MELI.jpeg,메르카도리브레,"MercadoLibre는 2022년 말 현재 18개국에 걸쳐 1억 4800만 명 이상의 활성 사용자와 100만 명의 활성 판매자로 구성된 네트워크를 연결하는 라틴 아메리카 최대의 전자상거래 시장을 운영합니다. 이 회사는 또한 배송 솔루션(Mercado Envios), 결제 및 금융 운영(Mercado Pago 및 Mercado Credito), 광고(Mercado Clics), 구인 광고 및 턴키 전자 상거래 솔루션(Mercado Shops)과 함께 다양한 보완 사업을 운영하고 있습니다. 무기고를 마무리합니다. MercadoLibre는 최종 가치 수수료, 광고 로열티, 지불 처리, 삽입 수수료, 구독료, 소비자 및 소기업 대출의 이자 수입으로 수익을 창출합니다.",기타,기타,US,598-2-2927-2770,https://www.mercadolibre.com
0,META,https://file.alphasquare.co.kr/media/images/stock_logo/us/FB.png,메타 플랫폼스,"Meta는 월간 활성 사용자가 37억 개의 앱 제품군을 보유한 세계 최대의 온라인 소셜 네트워크입니다. 사용자는 서로 다른 방식으로 메시지를 교환하고 뉴스 이벤트, 사진 및 비디오를 공유합니다. 회사의 생태계는 주로 Facebook 앱, Instagram, Messenger, WhatsApp 및 이러한 제품을 둘러싼 많은 기능으로 구성됩니다. 사용자는 모바일 장치 및 데스크톱에서 Facebook에 액세스할 수 있습니다. 광고 수익은 회사 총 수익의 90% 이상을 차지하며 미국과 캐나다에서 45% 이상, 유럽에서 20% 이상 발생합니다.",IT/ICT,IT서비스,US,650-618-7714,https://www.facebook.com
